Item Type,Product Name,Product Description,Product Code/SKU,CategoryProduct,SG King Cobra Cricket Bat ,<span class="prod-descr">King Cobra Bat made with Premium; imported Saravak cane to deliver superior power &amp; control. Made from top-of-the-line English Willow.<p>Color - Beige Size - SH Face Grill - Poly coat Willow Type - English Willow Material Used - Grip made from Sarawak cane Played by - Suresh Raina</p></span>,                1000563            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Kookaburra Menace 900 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN1068            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Kookaburra Menace Pro 45 Cricket Bat Sh ,<span class="prod-descr">0</span>,                LYSN10457            ,NULL,
Product,Kookaburra Kahuna Pro 95 Cricket Bat Sh ,<span class="prod-descr">0</span>,                LYSN10454            ,NULL,
Product,Kookaburra Kahuna Pro 65 Cricket Bat Sh ,<span class="prod-descr">0</span>,                LYSN10453            ,NULL,
Product,Kookaburra Kahuna 600 No.5 Cricket Bat 5 ,<span class="prod-descr">0</span>,                LYSN10452            ,NULL,
Product,Kookaburra Kahuna 600 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN1121            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Kookaburra Menace 100 Cricket Bat ,<span class="prod-descr"><p>Height - 58mm to 64mm Weight - 2lb 8oz to 2lb 12oz Additional Features - Back Printed Quality English Willow with Pro Shield Face Sweet Spot; Round (12 Piece) Handle; 35mm to 41mm Thickness; Made from long lasting; high quality material; Highly durable</p></span>,                LYSM521            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Kookaburra Kahuna 350 Cricket Bat ,<span class="prod-descr">0</span>,                LYSN10451            ,NULL,
Product,Kookaburra Kahuna 150 Cricket Bat ,<span class="prod-descr">0</span>,                LYSN10450            ,NULL,
Product,Kookaburra Kahuna 1000 No.6 Cricket Bat 6 ,<span class="prod-descr">0</span>,                LYSN10449            ,NULL,
Product,Kookaburra Kahuna 1000 English Willow Cricket Bat ,<span class="prod-descr">Test Match Quality Unbleached English Willow. <p>Selected and Graded by Kookaburra Master Bat Maker.</p> <p>Mid Sweet Spot- approximately 220mmm from toe.</p> <p>High Spine and Big Edges give this bat a huge hitting area. Intimidating Swell of Blade for Hitting.</p> <p>"Flat Power Plus" Shaped Face.</p> <p>Spine Height 58 to 64mm</p> <p>Scallop- 4mm to 5mm and 10 to 12 mm of Bow.</p> <p>New Lime "Max" Grip- specially designed for secure grip for top hand and flexibility of players' grip on bottom.</p> <p>Powerdrive- 12 Pieces selected cane handle for vital control and power. Round Handle.</p> <p>Naturally Dried English Willow for increased performance and durability. "Air Drying" Seasoned.</p> <p>Hand Crafted using Expert Skills of the Tradional Bat Maker.</p></span>,                LYSN1067            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hebe Z Master English Willow Cricket Bat Size 6 ,<span class="prod-descr">Expertly handcrafted by our master bat makerPowerful and dominating stroke makerEnglish Willow Grade 1+Players Designed</span>,                A00001            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hebe Z 11 English Willow Cricket Bat Size 6 ,<span class="prod-descr">Expertly handcrafted by our master bat makerPowerful stroke makerEnglish Willow Grade 1+ PremiumPlayers Designed</span>,                A00002            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hebe Z 10 English Willow Cricket Bat Size 6 ,<span class="prod-descr">Expertly handcrafted by our master bat makerPowerful stroke makerEnglish Willow Grade 1+ SuperPlayers Designed</span>,                A00003            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hebe X 10 English Willow Cricket Bat Size 6 ,<span class="prod-descr">Power Stroke Player</span>,                A00005            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hebe X 11 English Willow Cricket Bat Size 6 ,<span class="prod-descr">Power Stroke Player</span>,                A00004            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hebe T 03 Popular Willow Cricket Bat Size 6 ,<span class="prod-descr">Tennis ball power stroke</span>,                A00012            ,NULL,
Product,Hebe T 02 Popular Willow Cricket Bat Size 6 ,<span class="prod-descr">Tennis ball power stroke</span>,                A00013            ,NULL,
Product,Hebe T 01 Popular Willow Cricket Bat Size 6 ,<span class="prod-descr">Tennis ball power stroke</span>,                A00014            ,NULL,
Product,Hebe Q 12 English Willow Cricket Bat Size 6 ,<span class="prod-descr">Economy and Mid Profile Player</span>,                A00006            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Vendetta 5000 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2557            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Vendetta 4000 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2286            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Vendetta 3000 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2325            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Stealth 5000 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2439            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Vendetta Force C Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9352            ,NULL,
Product,Puma Pulse 3000 Natural English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9349            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Pulse 1700 English Willow Cricket Bat Size 6 ,<span class="prod-descr">Size: 6</span>,                LYSN9348            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Pulse 5000 Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2309            ,NULL,
Product,Puma Pulse 1700 English Willow Cricket Bat Size 5 ,<span class="prod-descr">Size: 5</span>,                LYSN9347            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Pulse 1700 English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9346            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Pulse Gt Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2316            ,NULL,
Product,Puma Pulse 1500 English Willow Cricket Bat ,<span class="prod-descr"><p>Size: 4; 5</p></span>,                LYSN454            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Krypton 4000 English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9334            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Krypton 5000 English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9335            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Kinetic 2000 English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9333            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Iridium 4000 English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9331            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Iridum 4000 English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9332            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Calibre Gt English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9314            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Evolution Reserve English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2676            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Ballistic 4000 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2171            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma 889835 Season Bat 5 ,<span class="prod-descr">n/a</span>,                LYSN8087            ,NULL,
Product,Puma 889798 Cricket Bat ,<span class="prod-descr">Width - Size: FS</span>,                LYSN7705            ,NULL,
Product,Nike Nike Drive G3 Cricket Bat ,<span class="prod-descr"><p>Model Code: AC3544-441</p><p>Category: English Willow</p></span>,                LYSN9757            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nike Nike Drive Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9756            ,NULL,
Product,Protos Hurricane Grade 1 English Willow Bat ,<span class="prod-descr">Known for producing sturdy and robust products; F.C. Sondhi has proved its versatility once again. This Protos bat; by this reputed company is made utilising Grade I English Willow. This along with a natural buff finish; gives it a smooth and uniform texture. Grade I bats are by far the best that money can buy. What gives it an added advantage is the fact that it comes fitted with a 4 piece imported Singapore cane handle; which enhances its strength and accuracy quotient. This full size men's bat is befitting for a dominating player wanting to make a substantial contribution to the game. The rubber toe guard; attached to the bottom of the bat ensures a good defence against the moisture on the field; allowing you to give your best shot. More often than not; it is the moisture that restricts the player from displaying his full potential. Additionally; a coil spring grip is also fitted to it to provide a superior quality grip. With a height of 87cm and width of 11 cm; it is most suitable for senior players. So; grab this bat and swing it with great valour. This F.C. Sondhi bat is styled and shaped traditionally; lending an old world's charm to it. Being pre knocked in; a full length bat cover also accompanies the bat when you purchase it. Another factor worth mentioning for this F.C. Sondhi Hurricane Full bat is the English Willow utilized for the bats originates from the best of trees; which are not less than 4 years old before being sold to the grower.</span>,                LYSN5221            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Puma Ballistic 5000 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN1890            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Warrior English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9744            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Spitfire Plus Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9745            ,NULL,
Product,Nelco Raider English Willow Cricket Bat Size 4 ,<span class="prod-descr"><p>Model Code: Raider</p><p>Size: 4</p><p>Category: English Willow</p></span>,                LYSN9742            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Raider English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN9743            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Carbon English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2443            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Maxximuss English Willow Cricket Bat (Size 5) ,<span class="prod-descr">0</span>,                LYSN12801            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Maxximuss English Willow Cricket Bat (Size 4) ,<span class="prod-descr">0</span>,                LYSN12802            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Maxximuss English Willow Cricket Bat (Men Size) ,<span class="prod-descr">0</span>,                LYSN12813            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Maxima Plus Kashmir Willow Cricket Bat (Size 6) ,<span class="prod-descr">0</span>,                LYSN12235            ,NULL,
Product,Nelco Maxima Plus Kashmir Willow Cricket Bat (Men Size) ,<span class="prod-descr">0</span>,                LYSN12240            ,NULL,
Product,Nelco Maxima English Willow Cricket Bat (Size 4) ,<span class="prod-descr">0</span>,                LYSN12244            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Maxima English Willow Cricket Bat (Size 5) ,<span class="prod-descr">0</span>,                LYSN12243            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Nelco Maxima English Willow Cricket Bat (Men Size) ,<span class="prod-descr">0</span>,                LYSN12810            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
